analysis,ci95_half_width,ci95_high,ci95_low,comparison,mean,metric,n,t_critical,workload
paired_difference,22496.92590341657,-241562.07409658344,-286555.9259034166,guard_minus_homa,-264059.0,homa_grants_sent,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_grants_sent,5,2.7764451051977987,AliStorage2019
paired_difference,0.5552890210395597,-2.2447109789604403,-3.3552890210395594,guard_minus_homa,-2.8,homa_max_pending_messages,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_max_pending_messages,5,2.7764451051977987,AliStorage2019
paired_difference,235.4278109656767,-9536.772189034324,-10007.627810965678,guard_minus_homa,-9772.2,homa_messages_completed,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_messages_completed,5,2.7764451051977987,AliStorage2019
paired_difference,235.4278109656767,-9536.772189034324,-10007.627810965678,guard_minus_homa,-9772.2,homa_messages_tracked,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,-100.0,-100.0,guard_minus_homa,-100.0,homa_messages_tracked,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,homa_resends_received,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,homa_resends_sent,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,homa_retransmit_packets,5,2.7764451051977987,AliStorage2019
paired_difference,51.709007386104894,180.3090073861049,76.8909926138951,guard_minus_homa,128.6,hpcc_actual_rate_changes,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,hpcc_fast_computations,5,2.7764451051977987,AliStorage2019
paired_difference,300.188032708933,2662.3880327089328,2062.011967291067,guard_minus_homa,2362.2,hpcc_feedback_updates,5,2.7764451051977987,AliStorage2019
paired_difference,80.1551575414052,571.5551575414052,411.2448424585948,guard_minus_homa,491.4,hpcc_full_computations,5,2.7764451051977987,AliStorage2019
paired_difference,80.1551575414052,571.5551575414052,411.2448424585948,guard_minus_homa,491.4,hpcc_rate_updates_applied,5,2.7764451051977987,AliStorage2019
paired_difference,90.18704031642044,662.3870403164204,482.0129596835796,guard_minus_homa,572.2,hpcc_valid_feedback,5,2.7764451051977987,AliStorage2019
paired_difference,3269.264099580832,52886.064099580835,46347.53590041917,guard_minus_homa,49616.8,int_hops_after_strip,5,2.7764451051977987,AliStorage2019
paired_difference,5943.735619114645,103709.13561911463,91821.66438088536,guard_minus_homa,97765.4,int_hops_before_strip,5,2.7764451051977987,AliStorage2019
paired_difference,2916.1322402477517,51064.73224024775,45232.467759752246,guard_minus_homa,48148.6,int_records_stripped,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,irn_nacks_generated,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,irn_nacks_received,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,irn_retransmit_bytes,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,irn_retransmit_packets,5,2.7764451051977987,AliStorage2019
paired_difference,0.004134917461850005,-0.02181474208801463,-0.030084577011714637,guard_minus_homa,-0.025949659549864633,le_8KB_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_percent,0.06188028851113716,-0.31724257240210324,-0.4410031494243775,guard_minus_homa,-0.3791228609132404,le_8KB_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_difference,0.013984549125227409,-0.04608545087477257,-0.07405454912522738,guard_minus_homa,-0.06006999999999998,le_8KB_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_percent,0.15107239491781857,-0.504017019234148,-0.8061618090697851,guard_minus_homa,-0.6550894141519665,le_8KB_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_difference,0.07408293447225114,0.009900934472251224,-0.13826493447225108,guard_minus_homa,-0.06418199999999992,le_8KB_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_percent,0.7718277768928318,0.09613304844899895,-1.4475225053366647,guard_minus_homa,-0.6756947284438328,le_8KB_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,le_8KB_flow_count,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,le_8KB_flow_count,5,2.7764451051977987,AliStorage2019
paired_difference,0.0005478113394383635,-0.0021313470712269423,-0.003226969750103669,guard_minus_homa,-0.0026791584106653056,le_8KB_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_percent,0.05399078198831509,-0.21113970141585503,-0.3191212653924852,guard_minus_homa,-0.2651304834041701,le_8KB_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_difference,0.002457690869099373,-0.003914748946423562,-0.008830130684622307,guard_minus_homa,-0.0063724398155229345,le_8KB_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_percent,0.23484282833478348,-0.3796583735105982,-0.8493440301801651,guard_minus_homa,-0.6145012018453817,le_8KB_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_difference,0.00702254711271285,-0.0013128778221321753,-0.015357972047557875,guard_minus_homa,-0.008335424934845025,le_8KB_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_percent,0.6418218436856564,-0.12963596749924688,-1.4132796548705597,guard_minus_homa,-0.7714578111849033,le_8KB_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.04080626674802989,0.009002658265826531,-0.07260987523023324,guard_minus_homa,-0.03180360848220336,long_to_small_slowdown_mean_ratio,5,2.7764451051977987,AliStorage2019
paired_percent,2.398983986443646,0.5507470881842125,-4.24722088470308,guard_minus_homa,-1.8482368982594337,long_to_small_slowdown_mean_ratio,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,3.0,3.0,guard_minus_homa,3.0,max_active_flows,5,2.7764451051977987,AliStorage2019
paired_difference,1140894.928344067,1520943.928344067,-760845.928344067,guard_minus_homa,380049.0,output_bytes,5,2.7764451051977987,AliStorage2019
paired_percent,102.80405200665405,137.02106334764176,-68.58704066566634,guard_minus_homa,34.21701134098772,output_bytes,5,2.7764451051977987,AliStorage2019
paired_difference,0.11593089849585608,-0.19046664362726234,-0.4223284406189745,guard_minus_homa,-0.3063975421231184,overall_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_percent,0.8941293741889144,-1.7242859372896495,-3.5125446856674785,guard_minus_homa,-2.618415311478564,overall_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_difference,0.2586636768580906,0.01717367685809848,-0.5001536768580828,guard_minus_homa,-0.24148999999999213,overall_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_percent,1.588134217259168,0.07706718370328414,-3.0992012508150517,guard_minus_homa,-1.5110670335558838,overall_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_difference,4.645060929027659,0.9467049290278116,-8.343416929027507,guard_minus_homa,-3.6983559999998477,overall_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_percent,2.9650818222954007,0.5882187553229632,-5.341944889267838,guard_minus_homa,-2.3768630669724375,overall_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,overall_flow_count,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,overall_flow_count,5,2.7764451051977987,AliStorage2019
paired_difference,0.0024720884404730026,-0.008524411059451936,-0.01346858794039794,guard_minus_homa,-0.010996499499924938,overall_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_percent,0.23339754506317936,-0.8240268942712063,-1.290821984397565,guard_minus_homa,-1.0574244393343857,overall_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_difference,0.002145122347544634,-0.01403351035830648,-0.01832375505339575,guard_minus_homa,-0.016178632705851115,overall_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_percent,0.19137709150484636,-1.2568400635748833,-1.6395942465845759,guard_minus_homa,-1.4482171550797296,overall_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_difference,0.10162018314939664,-0.1698952495853921,-0.37313561588418537,guard_minus_homa,-0.27151543273478873,overall_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_percent,4.630665396067389,-11.134883864798137,-20.396214656932916,guard_minus_homa,-15.765549260865527,overall_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,pfc_cumulative_pause_ns,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,pfc_matched_intervals,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,pfc_max_pause_ns,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,pfc_pause_count,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,pfc_pause_events,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,pfc_resume_count,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,pfc_resume_events,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,pfc_unmatched_pauses,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,pfc_unmatched_resumes,5,2.7764451051977987,AliStorage2019
paired_difference,23.486822039836998,594.8868220398369,547.913177960163,guard_minus_homa,571.4,proactive_releases,5,2.7764451051977987,AliStorage2019
paired_difference,29048.328946523194,-34494.271053476805,-92590.9289465232,guard_minus_homa,-63542.6,queue_bytes_max,5,2.7764451051977987,AliStorage2019
paired_percent,5.592227373615378,-8.21349774680499,-19.397952494035746,guard_minus_homa,-13.805725120420368,queue_bytes_max,5,2.7764451051977987,AliStorage2019
paired_difference,478.4230146624815,-969.7945853375185,-1926.6406146624813,guard_minus_homa,-1448.2176,queue_bytes_mean,5,2.7764451051977987,AliStorage2019
paired_percent,2.5636223082464893,-37.032988453694806,-42.16023307018778,guard_minus_homa,-39.59661076194129,queue_bytes_mean,5,2.7764451051977987,AliStorage2019
paired_difference,1457.6992557429514,-3037.300744257049,-5952.699255742951,guard_minus_homa,-4495.0,queue_bytes_p95,5,2.7764451051977987,AliStorage2019
paired_percent,2.331681457167274,-96.82851031006697,-101.49187322440153,guard_minus_homa,-99.16019176723425,queue_bytes_p95,5,2.7764451051977987,AliStorage2019
paired_difference,15083.796742095385,-22106.603257904615,-52274.19674209539,guard_minus_homa,-37190.4,queue_bytes_p99,5,2.7764451051977987,AliStorage2019
paired_percent,16.982723944555136,-13.053904374497819,-47.01935226360809,guard_minus_homa,-30.036628319052955,queue_bytes_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,queue_sample_count,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_homa,0.0,queue_sample_count,5,2.7764451051977987,AliStorage2019
paired_difference,48.72166753288652,169.92166753288652,72.47833246711349,guard_minus_homa,121.2,reactive_binding_rate_changes,5,2.7764451051977987,AliStorage2019
paired_difference,48.72166753288652,169.92166753288652,72.47833246711349,guard_minus_homa,121.2,reactive_binding_updates,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,recovery_nacks_generated,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,recovery_nacks_received,5,2.7764451051977987,AliStorage2019
paired_difference,23.486822039836998,594.8868220398369,547.913177960163,guard_minus_homa,571.4,registrations,5,2.7764451051977987,AliStorage2019
paired_difference,23.486822039836998,594.8868220398369,547.913177960163,guard_minus_homa,571.4,selected_registrations,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,switch_drops_egress,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,switch_drops_ingress,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,switch_drops_total,5,2.7764451051977987,AliStorage2019
paired_difference,4.210687481992302,11.210687481992302,2.789312518007698,guard_minus_homa,7.0,tie_binding_rate_changes,5,2.7764451051977987,AliStorage2019
paired_difference,34.90599964976318,387.5059996497632,317.6940003502368,guard_minus_homa,352.6,tie_binding_updates,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_homa,0.0,timeout_recoveries,5,2.7764451051977987,AliStorage2019
paired_difference,5.047088568355351,-6.923472327870323,-17.017649464581027,guard_minus_hpcc,-11.970560896225674,1BDP_to_1MB_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_percent,5.611417467449596,-15.277564579541089,-26.50039951444028,guard_minus_hpcc,-20.888982046990684,1BDP_to_1MB_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_difference,12.919466815293907,-41.6895531847061,-67.52848681529392,guard_minus_hpcc,-54.60902000000001,1BDP_to_1MB_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_percent,4.11754690837171,-27.39309637071766,-35.62819018746108,guard_minus_hpcc,-31.510643279089372,1BDP_to_1MB_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_difference,91.6454351160976,8.978451116097787,-174.31241911609743,guard_minus_hpcc,-82.66698399999981,1BDP_to_1MB_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_percent,25.28381882478885,-1.2769249726600869,-51.84456262223779,guard_minus_hpcc,-26.560743797448936,1BDP_to_1MB_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,1BDP_to_1MB_flow_count,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,1BDP_to_1MB_flow_count,5,2.7764451051977987,AliStorage2019
paired_difference,0.0866294829642181,-0.20445668883537546,-0.37771565476381164,guard_minus_hpcc,-0.29108617179959356,1BDP_to_1MB_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_percent,4.1826463945795425,-14.867317819863317,-23.2326106090224,guard_minus_hpcc,-19.04996421444286,1BDP_to_1MB_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_difference,0.24544214973930384,-0.595495849656938,-1.0863801491355456,guard_minus_hpcc,-0.8409379993962418,1BDP_to_1MB_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_percent,5.677282491203446,-26.137708311201358,-37.49227329360825,guard_minus_hpcc,-31.814990802404804,1BDP_to_1MB_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_difference,1.2194200651494953,-0.4073261842631175,-2.846166314562108,guard_minus_hpcc,-1.6267462494126128,1BDP_to_1MB_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_percent,17.285504975139656,-19.909755450360567,-54.48076540063988,guard_minus_hpcc,-37.19526042550022,1BDP_to_1MB_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.282739720764786,-1.2397747930047018,-1.8052542345342737,guard_minus_hpcc,-1.5225145137694878,8KB_to_1BDP_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_percent,2.2597602007453936,-12.267014585400968,-16.786534986891755,guard_minus_hpcc,-14.526774786146362,8KB_to_1BDP_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_difference,1.3845578993596277,-4.885492100640374,-7.65460789935963,guard_minus_hpcc,-6.270050000000002,8KB_to_1BDP_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_percent,4.618670450546314,-25.225724230527117,-34.46306513161974,guard_minus_hpcc,-29.84439468107343,8KB_to_1BDP_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_difference,3.1078897968846677,-8.083074203115324,-14.298853796884657,guard_minus_hpcc,-11.19096399999999,8KB_to_1BDP_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_percent,6.877347861486826,-31.07862043724804,-44.83331616022169,guard_minus_hpcc,-37.95596829873487,8KB_to_1BDP_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,8KB_to_1BDP_flow_count,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,8KB_to_1BDP_flow_count,5,2.7764451051977987,AliStorage2019
paired_difference,0.026418365150119145,-0.12413649835661389,-0.17697322865685217,guard_minus_hpcc,-0.15055486350673303,8KB_to_1BDP_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_percent,1.9721905130584683,-10.748646287606885,-14.693027313723821,guard_minus_hpcc,-12.720836800665353,8KB_to_1BDP_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_difference,0.17031463159844185,-0.5474860382973944,-0.8881153014942781,guard_minus_hpcc,-0.7178006698958362,8KB_to_1BDP_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_percent,6.062802555233343,-32.64049788366238,-44.76610299412906,guard_minus_hpcc,-38.70330043889572,8KB_to_1BDP_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_difference,0.20232940689935172,-1.0097009667907557,-1.4143597805894592,guard_minus_hpcc,-1.2120303736901075,8KB_to_1BDP_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_percent,4.386795879630687,-43.880954252100246,-52.654546011361624,guard_minus_hpcc,-48.267750131730935,8KB_to_1BDP_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,completion_releases,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,-2.0,-2.0,guard_minus_hpcc,-2.0,elapsed_seconds,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,-40.0,-40.0,guard_minus_hpcc,-40.0,elapsed_seconds,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,flow_count,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,flow_count,5,2.7764451051977987,AliStorage2019
paired_difference,0.6800873806582569,1.080087380658257,-0.2800873806582569,guard_minus_hpcc,0.4,grant_binding_rate_changes,5,2.7764451051977987,AliStorage2019
paired_difference,11.43410076394811,29.03410076394811,6.165899236051892,guard_minus_hpcc,17.6,grant_binding_updates,5,2.7764451051977987,AliStorage2019
paired_difference,34407.694529363675,456185.69452936365,387370.30547063635,guard_minus_hpcc,421778.0,grant_bytes_sent,5,2.7764451051977987,AliStorage2019
paired_difference,134.0404897512852,495.24048975128517,227.15951024871478,guard_minus_hpcc,361.2,grant_event_rate_changes,5,2.7764451051977987,AliStorage2019
paired_difference,366.03930350386884,4853.039303503869,4120.960696496131,guard_minus_hpcc,4487.0,grants_received,5,2.7764451051977987,AliStorage2019
paired_difference,366.03930350386884,4853.039303503869,4120.960696496131,guard_minus_hpcc,4487.0,grants_sent,5,2.7764451051977987,AliStorage2019
paired_difference,14.208302702960184,-27.031632181637413,-55.44823758755778,guard_minus_hpcc,-41.239934884597595,gt_1MB_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_percent,3.81508589882154,-11.963818575437344,-19.593990373080423,guard_minus_hpcc,-15.778904474258884,gt_1MB_fct_us_mean,5,2.7764451051977987,AliStorage2019
paired_difference,45.57808246343799,-104.71643753656201,-195.872602463438,guard_minus_hpcc,-150.29452,gt_1MB_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_percent,7.412246057866872,-19.84993591238821,-34.67442802812196,guard_minus_hpcc,-27.262181970255085,gt_1MB_fct_us_p95,5,2.7764451051977987,AliStorage2019
paired_difference,208.0964637080117,-149.75165629198688,-565.9445837080102,guard_minus_hpcc,-357.8481199999986,gt_1MB_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_percent,12.238754578891614,-24.01873167488167,-48.4962408326649,guard_minus_hpcc,-36.25748625377329,gt_1MB_fct_us_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,gt_1MB_flow_count,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,gt_1MB_flow_count,5,2.7764451051977987,AliStorage2019
paired_difference,0.10832935470334847,-0.197172861522658,-0.41383157092935496,guard_minus_hpcc,-0.3055022162260065,gt_1MB_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_percent,3.9297232006749154,-11.850999309846419,-19.71044571119625,guard_minus_hpcc,-15.780722510521334,gt_1MB_slowdown_mean,5,2.7764451051977987,AliStorage2019
paired_difference,0.4525791597642112,-0.5475838432097826,-1.4527421627382051,guard_minus_hpcc,-1.0001630029739939,gt_1MB_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_percent,10.078118696266332,-15.684395579472982,-35.84063297200564,guard_minus_hpcc,-25.762514275739314,gt_1MB_slowdown_p95,5,2.7764451051977987,AliStorage2019
paired_difference,1.5663497341367063,-1.254059411462281,-4.386758879735694,guard_minus_hpcc,-2.8204091455989873,gt_1MB_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_percent,12.09889915909472,-28.474733412099724,-52.672531730289165,guard_minus_hpcc,-40.573632571194445,gt_1MB_slowdown_p99,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_adaptive_grant_updates,5,2.7764451051977987,AliStorage2019
paired_difference,51.06395085601514,170.46395085601515,68.33604914398487,guard_minus_hpcc,119.4,guard_concurrency_limited_allocations,5,2.7764451051977987,AliStorage2019
paired_difference,0.5552890210395597,1.7552890210395597,0.6447109789604403,guard_minus_hpcc,1.2,guard_concurrency_max_deferred_flows,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,4.0,4.0,guard_minus_hpcc,4.0,guard_concurrency_min_bdps,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,50.0,50.0,guard_minus_hpcc,50.0,guard_concurrency_min_bdps,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_grant_refresh_bdps,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_grant_refresh_bdps,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_min_share_fraction,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_rebalance_events,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,1.0,1.0,guard_minus_hpcc,1.0,guard_receiver_concurrency,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_remaining_aware,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_remaining_aware,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_remaining_exponent,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_remaining_exponent,5,2.7764451051977987,AliStorage2019
paired_difference,325.8917417489982,3914.6917417489985,3262.908258251002,guard_minus_hpcc,3588.8,guard_remaining_refresh_events,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_sender_srpt_enabled,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_sender_srpt_enabled,5,2.7764451051977987,AliStorage2019
paired_difference,7.47064972653384,71.27064972653383,56.329350273466154,guard_minus_hpcc,63.8,guard_sender_srpt_forced_rr,5,2.7764451051977987,AliStorage2019
paired_difference,5089.191811527482,27574.591811527484,17396.20818847252,guard_minus_hpcc,22485.4,guard_sender_srpt_non_rr,5,2.7764451051977987,AliStorage2019
paired_difference,23691.837773146548,423302.8377731466,375919.1622268534,guard_minus_hpcc,399611.0,guard_sender_srpt_selections,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_srpt_quantum_packets,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_srpt_quantum_packets,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_tail_bypass_bdps,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_tail_bypass_bdps,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_tail_bypass_enabled,5,2.7764451051977987,AliStorage2019
paired_percent,0.0,0.0,0.0,guard_minus_hpcc,0.0,guard_tail_bypass_enabled,5,2.7764451051977987,AliStorage2019
paired_difference,984.9575092735073,23661.757509273506,21691.842490726493,guard_minus_hpcc,22676.8,guard_tail_bypass_feedbacks,5,2.7764451051977987,AliStorage2019
paired_difference,23.486822039836998,594.8868220398369,547.913177960163,guard_minus_hpcc,571.4,guard_tail_bypass_flows,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_completion_notices_received,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_completion_notices_sent,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_data_bytes,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_data_packets,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_grants_received,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_grants_sent,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_max_pending_messages,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_messages_completed,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_messages_tracked,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_resends_received,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_resends_sent,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,homa_retransmit_packets,5,2.7764451051977987,AliStorage2019
paired_difference,581.3169299953,-4596.6830700047,-5759.3169299953,guard_minus_hpcc,-5178.0,hpcc_actual_rate_changes,5,2.7764451051977987,AliStorage2019
paired_percent,0.8406856623408225,-96.76241289923512,-98.44378422391675,guard_minus_hpcc,-97.60309856157593,hpcc_actual_rate_changes,5,2.7764451051977987,AliStorage2019
paired_difference,0.0,0.0,0.0,guard_minus_hpcc,0.0,hpcc_fast_computations,5,2.7764451051977987,AliStorage2019
paired_difference,674.2052573842268,-12948.794742615773,-14297.205257384227,guard_minus_hpcc,-13623.0,hpcc_feedback_updates,5,2.7764451051977987,AliStorage2019
paired_percent,1.1208981857470526,-84.12957643604227,-86.37137280753637,guard_minus_hpcc,-85.25047462178932,hpcc_feedback_updates,5,2.7764451051977987,AliStorage2019
paired_difference,769.6502143404977,-4951.949785659503,-6491.250214340498,guard_minus_hpcc,-5721.6,hpcc_full_computations,5,2.7764451051977987,AliStorage2019
