arm,metric,seed,value
adaptive_off,overall_fct_us_mean,103,13.349725286989795
adaptive_off,overall_fct_us_p95,103,17.781949999999988
adaptive_off,overall_fct_us_p99,103,204.22337999999996
adaptive_off,overall_flow_count,103,6272.0
adaptive_off,overall_slowdown_mean,103,1.0509524741130658
adaptive_off,overall_slowdown_p95,103,1.1835560067996105
adaptive_off,overall_slowdown_p99,103,1.8563246276018763
adaptive_off,pfc_pause_events,103,0.0
adaptive_off,pfc_resume_events,103,0.0
adaptive_off,proactive_releases,103,381.0
adaptive_off,queue_bytes_max,103,405745.0
adaptive_off,queue_bytes_mean,103,3679.033
adaptive_off,queue_bytes_p95,103,12779.0
adaptive_off,queue_bytes_p99,103,110090.0
adaptive_off,queue_sample_count,103,160000.0
adaptive_off,reactive_binding_rate_changes,103,77.0
adaptive_off,reactive_binding_updates,103,77.0
adaptive_off,recovery_nacks_generated,103,0.0
adaptive_off,recovery_nacks_received,103,0.0
adaptive_off,registrations,103,381.0
adaptive_off,selected_registrations,103,381.0
adaptive_off,tie_binding_rate_changes,103,4.0
adaptive_off,tie_binding_updates,103,279.0
adaptive_off,timeout_recoveries,103,0.0
scope20,1BDP_to_1MB_fct_us_mean,103,49.0034
scope20,1BDP_to_1MB_fct_us_p95,103,137.80980000000005
scope20,1BDP_to_1MB_fct_us_p99,103,203.64692
scope20,1BDP_to_1MB_flow_count,103,205.0
scope20,1BDP_to_1MB_slowdown_mean,103,1.3435528642139707
