analysis,workload,comparison,metric,n,mean,ci95_low,ci95_high,ci95_half_width
arm_mean,AliStorage2019,no_srpt,gt_1MB_slowdown_p99,5,3.99959874078354,3.0354492994892412,4.963748182077839,0.964149441294299
arm_mean,AliStorage2019,no_srpt,guard_ack_interval_packets,5,8.0,8.0,8.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_adaptive_grant_updates,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_fixed_window,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_grant_refresh_bdps,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_long_acks_suppressed,5,275271.4,255494.00510464987,295048.7948953502,19777.394895350142
arm_mean,AliStorage2019,no_srpt,guard_min_share_fraction,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_one_rtt_acks_suppressed,5,83281.8,81608.71330419388,84954.88669580613,1673.0866958061197
arm_mean,AliStorage2019,no_srpt,guard_one_rtt_bypass_enabled,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_one_rtt_bypass_feedbacks,5,9165.2,9064.023810815957,9266.376189184044,101.17618918404409
arm_mean,AliStorage2019,no_srpt,guard_one_rtt_bypass_flows,5,9165.2,9064.023810815957,9266.376189184044,101.17618918404409
arm_mean,AliStorage2019,no_srpt,guard_rebalance_events,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_remaining_aware,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_remaining_exponent,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_remaining_refresh_events,5,3711.0,3492.982752964032,3929.017247035968,218.01724703596787
arm_mean,AliStorage2019,no_srpt,guard_sender_srpt_enabled,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_sender_srpt_forced_rr,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_sender_srpt_non_rr,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_sender_srpt_selections,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_srpt_quantum_packets,5,64.0,64.0,64.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_tail_bypass_bdps,5,8.0,8.0,8.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_tail_bypass_enabled,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_srpt,guard_tail_bypass_feedbacks,5,22996.0,21284.907493565424,24707.092506434576,1711.0925064345768
arm_mean,AliStorage2019,no_srpt,guard_tail_bypass_flows,5,579.2,547.4779755612767,610.9220244387234,31.722024438723352
arm_mean,AliStorage2019,no_srpt,hpcc_actual_rate_changes,5,150.6,80.62146499524269,220.5785350047573,69.9785350047573
arm_mean,AliStorage2019,no_srpt,hpcc_fast_computations,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,hpcc_feedback_updates,5,2630.0,2483.3810889884103,2776.6189110115897,146.6189110115898
arm_mean,AliStorage2019,no_srpt,hpcc_full_computations,5,543.2,436.3288609277788,650.0711390722213,106.87113907222125
arm_mean,AliStorage2019,no_srpt,hpcc_rate_updates_applied,5,543.2,436.3288609277788,650.0711390722213,106.87113907222125
arm_mean,AliStorage2019,no_srpt,hpcc_valid_feedback,5,630.2,510.1355213838517,750.2644786161484,120.0644786161483
arm_mean,AliStorage2019,no_srpt,int_hops_after_strip,5,51570.4,46530.32190004797,56610.47809995203,5040.0780999520275
arm_mean,AliStorage2019,no_srpt,int_hops_before_strip,5,100923.6,93134.7240521487,108712.47594785132,7788.875947851307
arm_mean,AliStorage2019,no_srpt,int_records_stripped,5,49353.2,46519.26663636363,52187.13336363636,2833.933363636367
arm_mean,AliStorage2019,no_srpt,irn_nacks_generated,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,irn_nacks_received,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,irn_retransmit_bytes,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,irn_retransmit_packets,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,le_8KB_fct_us_mean,5,6.850401449879723,6.823543589059067,6.87725931070038,0.026857860820656148
arm_mean,AliStorage2019,no_srpt,le_8KB_fct_us_p95,5,9.21348,9.19326457182218,9.233695428177821,0.020215428177821435
arm_mean,AliStorage2019,no_srpt,le_8KB_fct_us_p99,5,9.650584,9.617789624471273,9.683378375528727,0.03279437552872739
arm_mean,AliStorage2019,no_srpt,le_8KB_flow_count,5,6768.4,6682.7314826511065,6854.068517348893,85.66851734889346
arm_mean,AliStorage2019,no_srpt,le_8KB_slowdown_mean,5,1.0143135989973169,1.0136669481779452,1.0149602498166885,0.0006466508193716489
arm_mean,AliStorage2019,no_srpt,le_8KB_slowdown_p95,5,1.072163425852667,1.069985973492255,1.0743408782130792,0.002177452360412007
arm_mean,AliStorage2019,no_srpt,le_8KB_slowdown_p99,5,1.1271833412052203,1.122244278959115,1.1321224034513258,0.004939062246105357
arm_mean,AliStorage2019,no_srpt,long_to_small_slowdown_mean_ratio,5,1.6475226792951652,1.5317540862834247,1.7632912723069056,0.11576859301174057
arm_mean,AliStorage2019,no_srpt,max_active_flows,5,3.4,2.719912619341743,4.080087380658257,0.6800873806582569
arm_mean,AliStorage2019,no_srpt,overall_fct_us_mean,5,11.716991094990766,11.075511191146681,12.35847099883485,0.6414799038440838
arm_mean,AliStorage2019,no_srpt,overall_fct_us_p95,5,16.048080000000002,15.595121999667228,16.501038000332777,0.4529580003327751
arm_mean,AliStorage2019,no_srpt,overall_fct_us_p99,5,167.91767400000057,155.7073682891781,180.12797971082304,12.210305710822478
arm_mean,AliStorage2019,no_srpt,overall_flow_count,5,9744.4,9648.094568001248,9840.705431998751,96.30543199875206
arm_mean,AliStorage2019,no_srpt,overall_slowdown_mean,5,1.0427203423294622,1.0378741740918669,1.0475665105670575,0.004846168237595219
arm_mean,AliStorage2019,no_srpt,overall_slowdown_p95,5,1.1755425517711449,1.1647882904241258,1.186296813118164,0.010754261347019081
arm_mean,AliStorage2019,no_srpt,overall_slowdown_p99,5,1.6393874104578003,1.5226455524992855,1.7561292684163152,0.11674185795851479
arm_mean,AliStorage2019,no_srpt,pfc_pause_events,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,pfc_resume_events,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,proactive_releases,5,579.2,547.4779755612767,610.9220244387234,31.722024438723352
arm_mean,AliStorage2019,no_srpt,queue_bytes_max,5,442976.0,333556.0340046143,552395.9659953858,109419.96599538572
arm_mean,AliStorage2019,no_srpt,queue_bytes_mean,5,2528.7218000000003,1716.9609728337841,3340.4826271662164,811.760827166216
arm_mean,AliStorage2019,no_srpt,queue_bytes_p95,5,471.6,-718.0753342189893,1661.2753342189894,1189.6753342189893
arm_mean,AliStorage2019,no_srpt,queue_bytes_p99,5,96356.0,63950.288754875735,128761.71124512426,32405.711245124265
arm_mean,AliStorage2019,no_srpt,queue_sample_count,5,400020.0,400020.0,400020.0,0.0
arm_mean,AliStorage2019,no_srpt,reactive_binding_rate_changes,5,141.2,74.76575434993549,207.63424565006449,66.4342456500645
arm_mean,AliStorage2019,no_srpt,reactive_binding_updates,5,141.2,74.76575434993549,207.63424565006449,66.4342456500645
arm_mean,AliStorage2019,no_srpt,recovery_nacks_generated,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,recovery_nacks_received,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_srpt,registrations,5,579.2,547.4779755612767,610.9220244387234,31.722024438723352
arm_mean,AliStorage2019,no_srpt,selected_registrations,5,579.2,547.4779755612767,610.9220244387234,31.722024438723352
arm_mean,AliStorage2019,no_srpt,tie_binding_rate_changes,5,8.2,4.986032429268002,11.413967570731996,3.2139675707319966
arm_mean,AliStorage2019,no_srpt,tie_binding_updates,5,357.2,295.72571828603475,418.67428171396523,61.47428171396524
arm_mean,AliStorage2019,no_srpt,timeout_recoveries,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,1BDP_to_1MB_fct_us_mean,5,44.65683468653362,40.52449187680428,48.789177496262965,4.132342809729342
arm_mean,AliStorage2019,no_reclaim,1BDP_to_1MB_fct_us_p95,5,123.02041999999997,102.34128382921135,143.69955617078858,20.67913617078862
arm_mean,AliStorage2019,no_reclaim,1BDP_to_1MB_fct_us_p99,5,223.350958,163.6626017136076,283.03931428639237,59.6883562863924
arm_mean,AliStorage2019,no_reclaim,1BDP_to_1MB_flow_count,5,297.6,276.64565541069845,318.5543445893016,20.954344589301556
arm_mean,AliStorage2019,no_reclaim,1BDP_to_1MB_slowdown_mean,5,1.2289407589972856,1.1855772896504972,1.272304228344074,0.043363469346788384
arm_mean,AliStorage2019,no_reclaim,1BDP_to_1MB_slowdown_p95,5,1.8075168133640678,1.5733006180871274,2.041733008641008,0.2342161952769403
arm_mean,AliStorage2019,no_reclaim,1BDP_to_1MB_slowdown_p99,5,2.6663740913034597,2.036938384246069,3.2958097983608505,0.6294357070573909
arm_mean,AliStorage2019,no_reclaim,8KB_to_1BDP_fct_us_mean,5,8.862904376048432,8.77301128332723,8.952797468769633,0.08989309272120209
arm_mean,AliStorage2019,no_reclaim,8KB_to_1BDP_fct_us_p95,5,14.36369,14.145064532035557,14.582315467964444,0.21862546796444346
arm_mean,AliStorage2019,no_reclaim,8KB_to_1BDP_fct_us_p99,5,18.021054,17.609395625155194,18.432712374844805,0.41165837484480367
arm_mean,AliStorage2019,no_reclaim,8KB_to_1BDP_flow_count,5,2543.2,2472.5374265877554,2613.8625734122443,70.66257341224427
arm_mean,AliStorage2019,no_reclaim,8KB_to_1BDP_slowdown_mean,5,1.0311169826795044,1.029368562119443,1.0328654032395657,0.0017484205600612212
arm_mean,AliStorage2019,no_reclaim,8KB_to_1BDP_slowdown_p95,5,1.123338990931439,1.1193600722489045,1.1273179096139736,0.003978918682534503
arm_mean,AliStorage2019,no_reclaim,8KB_to_1BDP_slowdown_p99,5,1.296613862042901,1.2724842850103664,1.3207434390754358,0.024129577032534776
arm_mean,AliStorage2019,no_reclaim,aggregate_goodput_gbps,5,160.86408259720014,152.03697798363535,169.69118721076492,8.827104613564794
arm_mean,AliStorage2019,no_reclaim,completion_releases,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,completion_span_us,5,20042.3472,19975.52729124034,20109.16710875966,66.81990875965731
arm_mean,AliStorage2019,no_reclaim,grant_binding_rate_changes,5,1.4,-0.26586706311867925,3.065867063118679,1.6658670631186792
arm_mean,AliStorage2019,no_reclaim,grant_binding_updates,5,44.6,14.727721452972695,74.47227854702732,29.872278547027307
arm_mean,AliStorage2019,no_reclaim,grant_bytes_sent,5,455054.0,403682.86362494505,506425.13637505495,51371.13637505498
arm_mean,AliStorage2019,no_reclaim,grant_event_rate_changes,5,973.2,460.40073589718565,1485.9992641028143,512.7992641028144
arm_mean,AliStorage2019,no_reclaim,grants_received,5,4841.0,4294.498549201543,5387.501450798457,546.5014507984572
arm_mean,AliStorage2019,no_reclaim,grants_sent,5,4841.0,4294.498549201543,5387.501450798457,546.5014507984572
arm_mean,AliStorage2019,no_reclaim,gt_1MB_fct_us_mean,5,225.73940656091267,203.72838390411465,247.7504292177107,22.011022656798016
arm_mean,AliStorage2019,no_reclaim,gt_1MB_fct_us_p95,5,453.00029000000006,355.87641796946707,550.1241620305331,97.123872030533
arm_mean,AliStorage2019,no_reclaim,gt_1MB_fct_us_p99,5,604.0665500000001,445.99697443681947,762.1361255631807,158.06957556318065
arm_mean,AliStorage2019,no_reclaim,gt_1MB_flow_count,5,135.2,123.63851452880962,146.76148547119035,11.56148547119037
arm_mean,AliStorage2019,no_reclaim,gt_1MB_slowdown_mean,5,1.6483543047811284,1.5101238757958921,1.7865847337663647,0.13823042898523624
arm_mean,AliStorage2019,no_reclaim,gt_1MB_slowdown_p95,5,3.052520071114789,2.533258939393757,3.571781202835821,0.519261131721032
arm_mean,AliStorage2019,no_reclaim,gt_1MB_slowdown_p99,5,3.996312861275429,2.928575139541306,5.064050583009552,1.067737721734123
arm_mean,AliStorage2019,no_reclaim,guard_ack_interval_packets,5,8.0,8.0,8.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_adaptive_grant_updates,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_fixed_window,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_grant_refresh_bdps,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_long_acks_suppressed,5,275271.4,255494.00510464987,295048.7948953502,19777.394895350142
arm_mean,AliStorage2019,no_reclaim,guard_min_share_fraction,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_one_rtt_acks_suppressed,5,83281.8,81608.71330419388,84954.88669580613,1673.0866958061197
arm_mean,AliStorage2019,no_reclaim,guard_one_rtt_bypass_enabled,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_one_rtt_bypass_feedbacks,5,9165.2,9064.023810815957,9266.376189184044,101.17618918404409
arm_mean,AliStorage2019,no_reclaim,guard_one_rtt_bypass_flows,5,9165.2,9064.023810815957,9266.376189184044,101.17618918404409
arm_mean,AliStorage2019,no_reclaim,guard_rebalance_events,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_remaining_aware,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_remaining_exponent,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_remaining_refresh_events,5,3698.6,3484.8703450309695,3912.3296549690303,213.7296549690302
arm_mean,AliStorage2019,no_reclaim,guard_sender_srpt_enabled,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_sender_srpt_forced_rr,5,69.6,56.98014834706156,82.21985165293843,12.619851652938438
arm_mean,AliStorage2019,no_reclaim,guard_sender_srpt_non_rr,5,24019.4,19560.41277210388,28478.387227896124,4458.987227896124
arm_mean,AliStorage2019,no_reclaim,guard_sender_srpt_selections,5,407906.4,385029.91876620345,430782.8812337966,22876.481233796578
arm_mean,AliStorage2019,no_reclaim,guard_srpt_quantum_packets,5,64.0,64.0,64.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_tail_bypass_bdps,5,8.0,8.0,8.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_tail_bypass_enabled,5,1.0,1.0,1.0,0.0
arm_mean,AliStorage2019,no_reclaim,guard_tail_bypass_feedbacks,5,22990.8,21277.32608656263,24704.27391343737,1713.4739134373713
arm_mean,AliStorage2019,no_reclaim,guard_tail_bypass_flows,5,579.2,547.4779755612767,610.9220244387234,31.722024438723352
arm_mean,AliStorage2019,no_reclaim,hpcc_actual_rate_changes,5,148.2,79.86672780036517,216.5332721996348,68.33327219963482
arm_mean,AliStorage2019,no_reclaim,hpcc_fast_computations,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,hpcc_feedback_updates,5,2593.8,2396.5093976523613,2791.090602347639,197.29060234763915
arm_mean,AliStorage2019,no_reclaim,hpcc_full_computations,5,547.0,439.7199431333578,654.2800568666422,107.2800568666422
arm_mean,AliStorage2019,no_reclaim,hpcc_rate_updates_applied,5,547.0,439.7199431333578,654.2800568666422,107.2800568666422
arm_mean,AliStorage2019,no_reclaim,hpcc_valid_feedback,5,634.0,513.4786146046779,754.5213853953221,120.52138539532216
arm_mean,AliStorage2019,no_reclaim,int_hops_after_strip,5,51570.4,46530.32190004797,56610.47809995203,5040.0780999520275
arm_mean,AliStorage2019,no_reclaim,int_hops_before_strip,5,100923.6,93134.7240521487,108712.47594785132,7788.875947851307
arm_mean,AliStorage2019,no_reclaim,int_records_stripped,5,49353.2,46519.26663636363,52187.13336363636,2833.933363636367
arm_mean,AliStorage2019,no_reclaim,irn_nacks_generated,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,irn_nacks_received,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,irn_retransmit_bytes,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,irn_retransmit_packets,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,le_8KB_fct_us_mean,5,6.810294040137409,6.78274285869536,6.837845221579458,0.02755118144204854
arm_mean,AliStorage2019,no_reclaim,le_8KB_fct_us_p95,5,9.110800000000001,9.099440301155083,9.12215969884492,0.011359698844918205
arm_mean,AliStorage2019,no_reclaim,le_8KB_fct_us_p99,5,9.365922000000001,9.34077458023988,9.391069419760122,0.025147419760120904
arm_mean,AliStorage2019,no_reclaim,le_8KB_flow_count,5,6768.4,6682.7314826511065,6854.068517348893,85.66851734889346
arm_mean,AliStorage2019,no_reclaim,le_8KB_slowdown_mean,5,1.0079240193990684,1.007371144635898,1.0084768941622388,0.0005528747631704891
arm_mean,AliStorage2019,no_reclaim,le_8KB_slowdown_p95,5,1.0302832047307358,1.0291657053392744,1.031400704122197,0.0011174993914613478
arm_mean,AliStorage2019,no_reclaim,le_8KB_slowdown_p99,5,1.0665088667183045,1.0639149258062672,1.0691028076303417,0.002593940912037264
arm_mean,AliStorage2019,no_reclaim,long_to_small_slowdown_mean_ratio,5,1.6353612296692446,1.4989869925604753,1.7717354667780139,0.13637423710876925
arm_mean,AliStorage2019,no_reclaim,max_active_flows,5,3.4,2.719912619341743,4.080087380658257,0.6800873806582569
arm_mean,AliStorage2019,no_reclaim,overall_fct_us_mean,5,11.546658989806964,10.894190229833267,12.199127749780661,0.6524687599736979
arm_mean,AliStorage2019,no_reclaim,overall_fct_us_p95,5,15.513450000000011,15.24843872194054,15.778461278059483,0.26501127805947144
arm_mean,AliStorage2019,no_reclaim,overall_fct_us_p99,5,164.4444200000004,153.5855669327078,175.30327306729302,10.858853067292602
arm_mean,AliStorage2019,no_reclaim,overall_flow_count,5,9744.4,9648.094568001248,9840.705431998751,96.30543199875206
arm_mean,AliStorage2019,no_reclaim,overall_slowdown_mean,5,1.029654530601497,1.025388191261721,1.033920869941273,0.00426633933977596
arm_mean,AliStorage2019,no_reclaim,overall_slowdown_p95,5,1.1047012166340067,1.0998964905020214,1.109505942765992,0.004804726131985247
arm_mean,AliStorage2019,no_reclaim,overall_slowdown_p99,5,1.4530091485879661,1.3367940757445003,1.569224221431432,0.11621507284346598
arm_mean,AliStorage2019,no_reclaim,pfc_pause_events,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,pfc_resume_events,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,proactive_releases,5,579.2,547.4779755612767,610.9220244387234,31.722024438723352
arm_mean,AliStorage2019,no_reclaim,queue_bytes_max,5,423792.0,329836.4969157926,517747.5030842074,93955.50308420743
arm_mean,AliStorage2019,no_reclaim,queue_bytes_mean,5,2465.6246,1688.769689929275,3242.479510070725,776.854910070725
arm_mean,AliStorage2019,no_reclaim,queue_bytes_p95,5,347.6,-205.77734084873703,900.9773408487371,553.377340848737
arm_mean,AliStorage2019,no_reclaim,queue_bytes_p99,5,95048.0,63330.72620146328,126765.27379853671,31717.27379853672
arm_mean,AliStorage2019,no_reclaim,queue_sample_count,5,400020.0,400020.0,400020.0,0.0
arm_mean,AliStorage2019,no_reclaim,reactive_binding_rate_changes,5,139.0,75.79698508637404,202.20301491362596,63.20301491362596
arm_mean,AliStorage2019,no_reclaim,reactive_binding_updates,5,139.0,75.79698508637404,202.20301491362596,63.20301491362596
arm_mean,AliStorage2019,no_reclaim,recovery_nacks_generated,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,recovery_nacks_received,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_reclaim,registrations,5,579.2,547.4779755612767,610.9220244387234,31.722024438723352
arm_mean,AliStorage2019,no_reclaim,selected_registrations,5,579.2,547.4779755612767,610.9220244387234,31.722024438723352
arm_mean,AliStorage2019,no_reclaim,tie_binding_rate_changes,5,7.8,3.3750746387843877,12.224925361215611,4.424925361215612
arm_mean,AliStorage2019,no_reclaim,tie_binding_updates,5,363.4,300.24212879553636,426.5578712044636,63.15787120446362
arm_mean,AliStorage2019,no_reclaim,timeout_recoveries,5,0.0,0.0,0.0,0.0
arm_mean,AliStorage2019,no_one_rtt,1BDP_to_1MB_fct_us_mean,5,44.7154247299645,40.55697101787046,48.87387844205853,4.158453712094038
arm_mean,AliStorage2019,no_one_rtt,1BDP_to_1MB_fct_us_p95,5,123.12910999999997,102.41741116992057,143.84080883007937,20.711698830079396
arm_mean,AliStorage2019,no_one_rtt,1BDP_to_1MB_fct_us_p99,5,223.12387799999996,163.30636028769896,282.94139571230096,59.81751771230098
arm_mean,AliStorage2019,no_one_rtt,1BDP_to_1MB_flow_count,5,297.6,276.64565541069845,318.5543445893016,20.954344589301556
arm_mean,AliStorage2019,no_one_rtt,1BDP_to_1MB_slowdown_mean,5,1.2298073217150407,1.1858459427782015,1.2737687006518799,0.04396137893683911
