arm,metric,seed,value
concurrency_all,hpcc_rate_updates_applied,57,454.0
concurrency_all,hpcc_valid_feedback,57,517.0
concurrency_all,int_hops_after_strip,57,34416.0
concurrency_all,int_hops_before_strip,57,64527.0
concurrency_all,int_records_stripped,57,30111.0
concurrency_all,irn_nacks_generated,57,0.0
concurrency_all,irn_nacks_received,57,0.0
concurrency_all,irn_retransmit_bytes,57,0.0
concurrency_all,irn_retransmit_packets,57,0.0
concurrency_all,le_8KB_fct_us_mean,57,6.970753194510174
concurrency_all,le_8KB_fct_us_p95,57,9.142
concurrency_all,le_8KB_fct_us_p99,57,9.4265
concurrency_all,le_8KB_flow_count,57,4226.0
concurrency_all,le_8KB_slowdown_mean,57,1.0111775791890218
concurrency_all,le_8KB_slowdown_p95,57,1.0424199144587951
concurrency_all,le_8KB_slowdown_p99,57,1.0806214134702508
concurrency_all,long_to_small_slowdown_mean_ratio,57,1.8255903143056713
concurrency_all,max_active_flows,57,4.0
concurrency_all,overall_fct_us_mean,57,12.128945835378826
concurrency_all,overall_fct_us_p95,57,15.786
concurrency_all,overall_fct_us_p99,57,182.4100999999991
concurrency_all,overall_flow_count,57,6111.0
concurrency_all,overall_slowdown_mean,57,1.0404961936913537
concurrency_all,overall_slowdown_p95,57,1.1430875848311484
concurrency_all,overall_slowdown_p99,57,1.698176011980757
concurrency_all,pfc_pause_events,57,0.0
concurrency_all,pfc_resume_events,57,0.0
concurrency_all,proactive_releases,57,345.0
concurrency_all,queue_bytes_max,57,368420.0
concurrency_all,queue_bytes_mean,57,2883.572
concurrency_all,queue_bytes_p95,57,8720.0
concurrency_all,queue_bytes_p99,57,89380.0
concurrency_all,queue_sample_count,57,160000.0
concurrency_all,reactive_binding_rate_changes,57,42.0
concurrency_all,reactive_binding_updates,57,42.0
concurrency_all,recovery_nacks_generated,57,0.0
concurrency_all,recovery_nacks_received,57,0.0
concurrency_all,registrations,57,345.0
concurrency_all,selected_registrations,57,345.0
concurrency_all,tie_binding_rate_changes,57,2.0
concurrency_all,tie_binding_updates,57,285.0
concurrency_all,timeout_recoveries,57,0.0
elephant_one,1BDP_to_1MB_fct_us_mean,57,47.03777011494253
elephant_one,1BDP_to_1MB_fct_us_p95,57,134.07985
elephant_one,1BDP_to_1MB_fct_us_p99,57,177.96634000000023
elephant_one,1BDP_to_1MB_flow_count,57,174.0
elephant_one,1BDP_to_1MB_slowdown_mean,57,1.3032667597030019
elephant_one,1BDP_to_1MB_slowdown_p95,57,2.0080589417718917
elephant_one,1BDP_to_1MB_slowdown_p99,57,2.540741343929352
elephant_one,8KB_to_1BDP_fct_us_mean,57,9.180368162261832
elephant_one,8KB_to_1BDP_fct_us_p95,57,14.8997
elephant_one,8KB_to_1BDP_fct_us_p99,57,18.26358
elephant_one,8KB_to_1BDP_flow_count,57,1627.0
elephant_one,8KB_to_1BDP_slowdown_mean,57,1.0447397718675488
elephant_one,8KB_to_1BDP_slowdown_p95,57,1.1733198412318042
elephant_one,8KB_to_1BDP_slowdown_p99,57,1.3946133758161368
elephant_one,aggregate_goodput_gbps,57,196.49923207494982
elephant_one,completion_releases,57,0.0
elephant_one,completion_span_us,57,10050.46
elephant_one,grant_binding_rate_changes,57,0.0
elephant_one,grant_binding_updates,57,29.0
elephant_one,grant_bytes_sent,57,298732.0
elephant_one,grant_event_rate_changes,57,426.0
elephant_one,grants_received,57,3178.0
elephant_one,grants_sent,57,3178.0
elephant_one,gt_1MB_fct_us_mean,57,251.05267857142857
elephant_one,gt_1MB_fct_us_p95,57,579.8861499999997
elephant_one,gt_1MB_fct_us_p99,57,628.7142500000002
elephant_one,gt_1MB_flow_count,57,84.0
elephant_one,gt_1MB_slowdown_mean,57,1.8322105033436469
elephant_one,gt_1MB_slowdown_p95,57,3.389980836803857
elephant_one,gt_1MB_slowdown_p99,57,4.337271355246443
elephant_one,guard_ack_interval_packets,57,8.0
elephant_one,guard_adaptive_grant_updates,57,0.0
elephant_one,guard_fixed_window,57,1.0
elephant_one,guard_grant_refresh_bdps,57,1.0
elephant_one,guard_long_acks_suppressed,57,166801.0
elephant_one,guard_min_share_fraction,57,0.0
elephant_one,guard_one_rtt_acks_suppressed,57,53015.0
elephant_one,guard_one_rtt_bypass_enabled,57,1.0
elephant_one,guard_one_rtt_bypass_feedbacks,57,5766.0
elephant_one,guard_one_rtt_bypass_flows,57,5766.0
elephant_one,guard_rebalance_events,57,0.0
elephant_one,guard_remaining_aware,57,1.0
elephant_one,guard_remaining_exponent,57,1.0
elephant_one,guard_remaining_refresh_events,57,2156.0
elephant_one,guard_sender_srpt_enabled,57,1.0
